-1.296000000000000041e+00,-3.240000000000000657e-01
-1.296000000000000041e+00,-2.159999999999999698e-01
-1.296000000000000041e+00,-1.080000000000000959e-01
-1.296000000000000041e+00,0.000000000000000000e+00
-1.296000000000000041e+00,1.079999999999998739e-01
-1.296000000000000041e+00,2.159999999999999698e-01
-1.296000000000000041e+00,3.239999999999998437e-01
-1.187999999999999945e+00,-5.400000000000000355e-01
-1.187999999999999945e+00,-4.320000000000000506e-01
-1.187999999999999945e+00,-3.240000000000000657e-01
-1.187999999999999945e+00,-2.159999999999999698e-01
-1.187999999999999945e+00,-1.080000000000000959e-01
-1.187999999999999945e+00,0.000000000000000000e+00
-1.187999999999999945e+00,1.079999999999998739e-01
-1.187999999999999945e+00,2.159999999999999698e-01
-1.187999999999999945e+00,3.239999999999998437e-01
-1.187999999999999945e+00,4.319999999999999396e-01
-1.187999999999999945e+00,5.400000000000000355e-01
-1.080000000000000071e+00,-7.560000000000000053e-01
-1.080000000000000071e+00,-6.480000000000000204e-01
-1.080000000000000071e+00,-5.400000000000000355e-01
-1.080000000000000071e+00,-4.320000000000000506e-01
-1.080000000000000071e+00,-3.240000000000000657e-01
-1.080000000000000071e+00,-2.159999999999999698e-01
-1.080000000000000071e+00,-1.080000000000000959e-01
-1.080000000000000071e+00,0.000000000000000000e+00
-1.080000000000000071e+00,1.079999999999998739e-01
-1.080000000000000071e+00,2.159999999999999698e-01
-1.080000000000000071e+00,3.239999999999998437e-01
-1.080000000000000071e+00,4.319999999999999396e-01
-1.080000000000000071e+00,5.400000000000000355e-01
-1.080000000000000071e+00,6.479999999999999094e-01
-1.080000000000000071e+00,7.560000000000000053e-01
-9.719999999999999751e-01,-8.640000000000001013e-01
-9.719999999999999751e-01,-7.560000000000000053e-01
-9.719999999999999751e-01,-6.480000000000000204e-01
-9.719999999999999751e-01,-5.400000000000000355e-01
-9.719999999999999751e-01,-4.320000000000000506e-01
-9.719999999999999751e-01,-3.240000000000000657e-01
-9.719999999999999751e-01,-2.159999999999999698e-01
-9.719999999999999751e-01,-1.080000000000000959e-01
-9.719999999999999751e-01,0.000000000000000000e+00
-9.719999999999999751e-01,1.079999999999998739e-01
-9.719999999999999751e-01,2.159999999999999698e-01
-9.719999999999999751e-01,3.239999999999998437e-01
-9.719999999999999751e-01,4.319999999999999396e-01
-9.719999999999999751e-01,5.400000000000000355e-01
-9.719999999999999751e-01,6.479999999999999094e-01
-9.719999999999999751e-01,7.560000000000000053e-01
-9.719999999999999751e-01,8.640000000000001013e-01
-8.640000000000001013e-01,-9.719999999999999751e-01
-8.640000000000001013e-01,-8.640000000000001013e-01
-8.640000000000001013e-01,-7.560000000000000053e-01
-8.640000000000001013e-01,-6.480000000000000204e-01
-8.640000000000001013e-01,-5.400000000000000355e-01
-8.640000000000001013e-01,-4.320000000000000506e-01
-8.640000000000001013e-01,-3.240000000000000657e-01
-8.640000000000001013e-01,-2.159999999999999698e-01
-8.640000000000001013e-01,-1.080000000000000959e-01
-8.640000000000001013e-01,0.000000000000000000e+00
-8.640000000000001013e-01,1.079999999999998739e-01
-8.640000000000001013e-01,2.159999999999999698e-01
-8.640000000000001013e-01,3.239999999999998437e-01
-8.640000000000001013e-01,4.319999999999999396e-01
-8.640000000000001013e-01,5.400000000000000355e-01
-8.640000000000001013e-01,6.479999999999999094e-01
-8.640000000000001013e-01,7.560000000000000053e-01
-8.640000000000001013e-01,8.640000000000001013e-01
-8.640000000000001013e-01,9.719999999999997531e-01
-7.560000000000000053e-01,-1.080000000000000071e+00
-7.560000000000000053e-01,-9.719999999999999751e-01
-7.560000000000000053e-01,-8.640000000000001013e-01
-7.560000000000000053e-01,-7.560000000000000053e-01
-7.560000000000000053e-01,-6.480000000000000204e-01
-7.560000000000000053e-01,-5.400000000000000355e-01
-7.560000000000000053e-01,-4.320000000000000506e-01
-7.560000000000000053e-01,-3.240000000000000657e-01
-7.560000000000000053e-01,-2.159999999999999698e-01
-7.560000000000000053e-01,-1.080000000000000959e-01
-7.560000000000000053e-01,0.000000000000000000e+00
-7.560000000000000053e-01,1.079999999999998739e-01
-7.560000000000000053e-01,2.159999999999999698e-01
-7.560000000000000053e-01,3.239999999999998437e-01
-7.560000000000000053e-01,4.319999999999999396e-01
-7.560000000000000053e-01,5.400000000000000355e-01
-7.560000000000000053e-01,6.479999999999999094e-01
-7.560000000000000053e-01,7.560000000000000053e-01
-7.560000000000000053e-01,8.640000000000001013e-01
-7.560000000000000053e-01,9.719999999999997531e-01
-7.560000000000000053e-01,1.079999999999999849e+00
-6.480000000000000204e-01,-1.080000000000000071e+00
-6.480000000000000204e-01,-9.719999999999999751e-01
-6.480000000000000204e-01,-8.640000000000001013e-01
-6.480000000000000204e-01,-7.560000000000000053e-01
-6.480000000000000204e-01,-6.480000000000000204e-01
-6.480000000000000204e-01,-5.400000000000000355e-01
-6.480000000000000204e-01,-4.320000000000000506e-01
-6.480000000000000204e-01,-3.240000000000000657e-01
-6.480000000000000204e-01,-2.159999999999999698e-01
-6.480000000000000204e-01,-1.080000000000000959e-01
-6.480000000000000204e-01,0.000000000000000000e+00
-6.480000000000000204e-01,1.079999999999998739e-01
-6.480000000000000204e-01,2.159999999999999698e-01
-6.480000000000000204e-01,3.239999999999998437e-01
-6.480000000000000204e-01,4.319999999999999396e-01
-6.480000000000000204e-01,5.400000000000000355e-01
-6.480000000000000204e-01,6.479999999999999094e-01
-6.480000000000000204e-01,7.560000000000000053e-01
-6.480000000000000204e-01,8.640000000000001013e-01
-6.480000000000000204e-01,9.719999999999997531e-01
