-1.100000000000000089e+00,0.000000000000000000e+00
-8.800000000000001155e-01,-6.600000000000000311e-01
-8.800000000000001155e-01,-4.399999999999999467e-01
-8.800000000000001155e-01,-2.199999999999999734e-01
-8.800000000000001155e-01,0.000000000000000000e+00
-8.800000000000001155e-01,2.200000000000001954e-01
-8.800000000000001155e-01,4.400000000000001688e-01
-6.600000000000000311e-01,-8.800000000000001155e-01
-6.600000000000000311e-01,-6.600000000000000311e-01
-6.600000000000000311e-01,-4.399999999999999467e-01
-6.600000000000000311e-01,-2.199999999999999734e-01
-6.600000000000000311e-01,0.000000000000000000e+00
-6.600000000000000311e-01,2.200000000000001954e-01
-6.600000000000000311e-01,4.400000000000001688e-01
-6.600000000000000311e-01,6.600000000000001421e-01
-6.600000000000000311e-01,8.800000000000001155e-01
-4.399999999999999467e-01,-8.800000000000001155e-01
-4.399999999999999467e-01,-6.600000000000000311e-01
-4.399999999999999467e-01,-4.399999999999999467e-01
-4.399999999999999467e-01,-2.199999999999999734e-01
-4.399999999999999467e-01,0.000000000000000000e+00
-4.399999999999999467e-01,2.200000000000001954e-01
-4.399999999999999467e-01,4.400000000000001688e-01
-4.399999999999999467e-01,6.600000000000001421e-01
-4.399999999999999467e-01,8.800000000000001155e-01
-2.199999999999999734e-01,-8.800000000000001155e-01
-2.199999999999999734e-01,-6.600000000000000311e-01
-2.199999999999999734e-01,-4.399999999999999467e-01
-2.199999999999999734e-01,-2.199999999999999734e-01
-2.199999999999999734e-01,0.000000000000000000e+00
-2.199999999999999734e-01,2.200000000000001954e-01
-2.199999999999999734e-01,4.400000000000001688e-01
-2.199999999999999734e-01,6.600000000000001421e-01
-2.199999999999999734e-01,8.800000000000001155e-01
0.000000000000000000e+00,-1.100000000000000089e+00
0.000000000000000000e+00,-8.800000000000001155e-01
0.000000000000000000e+00,-6.600000000000000311e-01
0.000000000000000000e+00,-4.399999999999999467e-01
0.000000000000000000e+00,-2.199999999999999734e-01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.200000000000001954e-01
0.000000000000000000e+00,4.400000000000001688e-01
0.000000000000000000e+00,6.600000000000001421e-01
0.000000000000000000e+00,8.800000000000001155e-01
0.000000000000000000e+00,1.100000000000000089e+00
2.200000000000001954e-01,-8.800000000000001155e-01
2.200000000000001954e-01,-6.600000000000000311e-01
2.200000000000001954e-01,-4.399999999999999467e-01
2.200000000000001954e-01,-2.199999999999999734e-01
2.200000000000001954e-01,0.000000000000000000e+00
2.200000000000001954e-01,2.200000000000001954e-01
2.200000000000001954e-01,4.400000000000001688e-01
2.200000000000001954e-01,6.600000000000001421e-01
2.200000000000001954e-01,8.800000000000001155e-01
4.400000000000001688e-01,-8.800000000000001155e-01
4.400000000000001688e-01,-6.600000000000000311e-01
4.400000000000001688e-01,-4.399999999999999467e-01
4.400000000000001688e-01,-2.199999999999999734e-01
4.400000000000001688e-01,0.000000000000000000e+00
4.400000000000001688e-01,2.200000000000001954e-01
4.400000000000001688e-01,4.400000000000001688e-01
4.400000000000001688e-01,6.600000000000001421e-01
4.400000000000001688e-01,8.800000000000001155e-01
6.600000000000001421e-01,-6.600000000000000311e-01
6.600000000000001421e-01,-4.399999999999999467e-01
6.600000000000001421e-01,-2.199999999999999734e-01
6.600000000000001421e-01,0.000000000000000000e+00
6.600000000000001421e-01,2.200000000000001954e-01
6.600000000000001421e-01,4.400000000000001688e-01
6.600000000000001421e-01,6.600000000000001421e-01
8.800000000000001155e-01,-6.600000000000000311e-01
8.800000000000001155e-01,-4.399999999999999467e-01
8.800000000000001155e-01,-2.199999999999999734e-01
8.800000000000001155e-01,0.000000000000000000e+00
8.800000000000001155e-01,2.200000000000001954e-01
8.800000000000001155e-01,4.400000000000001688e-01
1.100000000000000089e+00,0.000000000000000000e+00
